,Class,Name,HC,LF,UD
0,250,"Aeck, C.",16,-,Yes
1,250,"Anderson, J.",4,8th,No
2,250,"Autenrieth, C.",16,-,Yes
3,250,"Barcia, J.",0,9th,Yes
4,250,"Bloss, B.",7,10th,Yes
5,250,"Bowers, T.",8,11th,Yes
6,250,"Brayton, J.",3,12th,Yes
7,250,"Breece, R.",12,-,Yes
8,250,"Cartwright, J.",16,-,Yes
9,250,"Catanzaro, A.",15,-,Yes
10,250,"Chisholm, K.",11,20th,Yes
11,250,"Cianciarulo, A.",-1,7th,Yes
12,250,"Clason, C.",15,-,Yes
13,250,"Clermont, J.",16,-,Yes
14,250,"Cros, J.",16,-,Yes
15,250,"Cunningham, K.",10,-,Yes
16,250,"Custer, T.",16,-,Yes
17,250,"Davalos, M.",3,-,Yes
18,250,"DeCotis, J.",12,19th,Yes
19,250,"Enticknap, A.",14,-,Yes
20,250,"Fitch, R.",16,-,Yes
21,250,"Friese, V.",5,13th,Yes
22,250,"Greco, J.",16,-,Yes
23,250,"Hill, J.",4,6th,Yes
24,250,"Hogan, J.",16,-,Yes
25,250,"Martin, V.",16,-,Yes
26,250,"Merriam, D.",14,22nd,Yes
27,250,"Milson, J.",16,-,Yes
28,250,"Nagy, A.",16,-,Yes
29,250,"Noren, F.",13,14th,Yes
30,250,"Osborne, Z.",-2,5th,Yes
31,250,"Pauli, T.",16,-,Yes
32,250,"Plessinger, A.",3,15th,Yes
33,250,"Politelli, A.",14,21st,Yes
34,250,"Pulley, D.",16,-,Yes
35,250,"Raper, D.",16,-,Yes
36,250,"Ray, A.",12,18th,Yes
37,250,"Reed, C.",8,16th,Yes
38,250,"Robin, J.",14,-,Yes
39,250,"Roczen, K.",3,3rd,No
40,250,"Schmidt, N.",16,-,Yes
41,250,"Siminoe, A.",16,-,Yes
42,250,"Smith, T.",16,-,Yes
43,250,"Stewart, B.",16,-,Yes
44,250,"Stewart, M.",2,17th,Yes
45,250,"Tedder, D.",16,-,Yes
46,250,"Thurman, C.",16,-,Yes
47,250,"Tomac, E.",2,2nd,No
48,250,"Webb, C.",2,1st,No
49,250,"Weeks, J.",16,-,Yes
50,250,"Wennerstrom, S.",16,-,Yes
51,250,"Wilson, D.",2,4th,Yes
52,450,"Auberson, K.",12,-,Yes
53,450,"Bannister, T.",16,-,Yes
54,450,"Blackburn, C.",16,21st,Yes
55,450,"Brown, C.",13,15th,Yes
56,450,"Caro, K.",16,-,Yes
57,450,"Castelo, M.",6,19th,Yes
58,450,"Clout, L.",6,20th,Yes
59,450,"Craig, C.",2,10th,Yes
60,450,"Drake, D.",8,11th,Yes
61,450,"Emory, A.",16,-,Yes
62,450,"Falk, M.",10,-,Yes
63,450,"Ferrandis, D.",1,1st,No
64,450,"Gifford, M.",16,-,Yes
65,450,"Hallafors, N.",16,-,Yes
66,450,"Harmon, C.",12,-,Yes
67,450,"Harriman, D.",16,17th,Yes
68,450,"Hartranft, B.",1,8th,Yes
69,450,"Hayes, C.",16,-,Yes
70,450,"Hayes, J.",4,-,Yes
71,450,"Hempen, J.",16,-,Yes
72,450,"Henderson, M.",16,-,Yes
73,450,"Howell, C.",15,16th,Yes
74,450,"Karnow, L.",13,-,Yes
75,450,"Kelley, D.",16,-,Yes
76,450,"Lawrence, J.",5,7th,Yes
77,450,"Leib, M.",7,14th,Yes
78,450,"Lionnet, B.",14,18th,Yes
79,450,"Lyonsmith, W.",16,-,Yes
80,450,"Macler, L.",16,-,Yes
81,450,"Martin, A.",-2,6th,Yes
82,450,"Marty, B.",16,22nd,Yes
83,450,"Mosiman, M.",-1,3rd,Yes
84,450,"Newby, D.",16,-,Yes
85,450,"Oldenburg, M.",2,-,Yes
86,450,"Pauli, T.",12,-,Yes
87,450,"Schock, C.",14,-,Yes
88,450,"Stapleton, G.",16,-,Yes
89,450,"Van, C.",16,-,Yes
90,450,"Vonlossberg, D.",16,-,Yes
91,450,"Wageman, R.",9,13th,Yes
92,450,"Wharton, M.",16,-,Yes
93,450,"Woodcock, D.",16,-,Yes
94,450,"Zitterkopf, C.",16,-,Yes
